"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142"
"84",1250,244.888,354.376,2.98,98.1621843834857,1476.73907935694,1389.71818109878,52385.8853653932,6784.81074730222,0,348.971129524743,283.662,113330.511041591,14398.8932948589,0,2.90238600952666,0,4.832,2772.99573458941,2544.91168868067,827.646,88622.323743447,25.581,0,0,2.55,128.799693727028,1609.83461915818,38890.5262644625,1567.56704899115,0,0,24.6255083523717,2429.44465690398,11693.5861259477,38348.8236979002,1476.73926091714,19.5828764077605,3.729,3809.30081967842,3.10340585302812,4227.09354371302,0,0,1631.4711125677,63810.6186416545,0,12583.6737876784,201914.374512009,609.046197953607,39067.4039757269,0,7.12,0,0,0,0,11258.8297723731,1381.83591717034,904.596933109882,12375.655,3479.57210125058,4146.19897563212,284191.147621363,0,15671.8441150185,4742.97100842723,17889.9628081052,178.44374577465,8993.46474672534,2632.238574035,1404.18408804841,0,8390.85323666551,16399.3655704814,0,71.28,8708.68054920877,0,82.7627890057867,0,34.6837968179602,546.30041317427,0,634.519720755914,509.063598714608,974.939895050061,0,14430.6669172511,578.650230935928,28609.2355387828,0,0,309.748871819636,4745.71221334129,4348.80508238741,805.904732739528,1097.85294770197,1887.899,0,0,101.263721883723,109.217841181768,127925.600109085,6328.52863253227,3072.5694715059,699200.585304466,275946.772435284,19.114,0,0,8854.45208817078,241.256,15768.2546506688,1.944,930.258056441971,13160.8746423764,1456.01176622969,450.885113011903,39202.831825142,43.1865971475866,0,0,0,1859.80349233227,54326.666284495,1172.294,81.943,1422.17065439583,0,0,0,140.581114302469,126141.336556317,0,99974.1862528304,146829.849772022,32870.5745170719,402.004378972539,6037.25226584927,108.191,12.4931059962439
"85",0,0,533.401,0,319.648125247302,0,3774.45437271331,2019.77366900637,85.4553199493089,0,109.768950472388,0,140.593349096424,3750.11984236582,0,92.4630086028038,0,0,1.719,82.8471069336839,0,30.2183255813106,106.425342777788,0,0,1005.069,97.423,79.5387588000643,5259349.82092435,44.1316493377872,0,0,0,0,0,1607.16088234206,1672.07298486838,66.6224716096969,101.217773771887,468.257030214018,0,0,109.8,6.102,1491.38947479977,6265.56977855314,0,0,12428.199016155,0,16.5180634743649,0,0,0,0,0,0,180.0536432161,3558.37606391388,12839.0280166024,0,800.135765995709,146.814729381072,51705.6939228937,0,35345.6348628436,0,2807.62584042986,21.9212230312978,16328.1446639579,116.726388010272,267.943991261792,0,0,169.752743878531,276.094505683903,0,107.793361485519,0,0,0,25.989,55.8716364660894,29.1776087787584,0,0,51.907657481293,0,100,79.6915458290265,1248.82802869998,0,0,0,36.5507309580001,977.773721632765,0,25.32,0,0,0,12.6362960439117,6.38,538.780450312578,24.374,253.028,62.35022745239,64032.1402415713,0,0,0,1042.01537080789,471.35,1.635,0,26392.8060030715,259.950114216491,89.327,31.745,728.043935935779,7307.55227523913,0,0,0,846.992428891938,662316.212190774,0,0,26361.529493715,0,0,0,0,2298.76138122886,9.613,542.502172813616,663435.704782464,11657.3431041971,0,44.3368569804968,49.442,0
"86",1241.941,12422.7385932714,0,75.531,1.895,40.039,433.102223462906,2839.95521172919,116.929,2.254,67.109,121.288,623.152,14309.8520516925,0,0,0,12.525,54678.4334288783,208.67,0,4943.1268206263,0,0,0,0,0,0,63396.7151433082,0,0,0,0,3002.47288947349,523.126,2663.73921907385,19.2712082843338,0,0,2989.874,0,188.19,0,0,459.036883730403,4862.48969250665,0,15.5830077524042,20320.0601044152,0,295.024855020371,0,0,0,0,0,0,36240.2785734269,60.911,310.126694072843,48.096,43.2349154616975,220.815061974244,22676.9968188244,0,1510.92584163665,3.397,1354.897,0,596.116407507541,8.667,0,0,12770.597,0,0,0,20.1883139707986,0,0,0,0,1126.43548149367,49.297,6.268,0,3.944,2.528,2.156,27.474,12867.2609525749,0,0,140.393,7006.30135139741,343.33391107182,0,237.98,0,0,3.319,64.1443246229809,44.518,18199.032102078,77.051,0,897.095499769762,5633.87663883475,0,0,0,505.890031240573,41.745,66673.0604604118,0,653.635,89.389671617489,22127.4774164899,1262.897,282.435586452467,4.743,0,0,0,2661.61915615407,4466.60452243811,0,0,78.628,0,0,0,195.284190760693,26628.4790394024,0,1624.3431145481,16069.1821055008,3289.74199779676,0,40.245,0,0
"87",51.342,2387.50089209028,277057.152050206,63206.2578364386,131447.787071998,2404.66063324005,50330.3769935029,225107.665171907,4306.58506706759,43.635,12026.8869671225,91603.458,32746.6175540054,400993.893095089,51.6062118613913,71069.9330662499,0,255.332314103432,11031.2530785363,816278.920806723,18.1148613590279,156972.338888783,48986.0811214832,419.596019448408,5894.60681492473,235.713,77038.0122059779,26730.3865785761,622397.864730149,45420.7864410773,1676.39,5261.83379855744,6007.45938549269,21758.5870230427,2249.95048469048,184393.778416024,41171.8617297244,7951.92566001066,4596.62058492492,90615.3763381403,1675.2068982501,10952.480017927,247678.251,43.236,28852.9894006846,5675684.97933641,10171.3986532374,2540.2633543005,1185127.23543927,122844.017491668,144052.766224901,523.707093929988,66226.4790000001,4295.924,88.429,6732.135,2160.94534412019,47522.7098105219,762379.292423268,93048.7862671623,11548.178,65876.7623528862,15243.0042687299,1164509.32261035,402.177838085437,318597.855838512,29288.4522087922,8207.38732022565,13500.0768600705,191330.291799677,79487.7462683427,396.901183327741,0,3482.80289007113,96053.9389891918,7383.22016821094,645.166547854976,25637.9212594313,73.6141716296171,109570.188654921,194734.053243761,9632.43457019483,243021.443294159,4188.72442099453,1268.8768236692,2412.361,0,49308.0540522312,13998.8642128479,237.482891005155,597744.889073618,1633.54397308253,30160.373,187772.140658887,23508.8261395253,118537.287238646,7795.19483636489,255294.996165624,379.088,0,5279.99898500569,64533.8865388672,7238.1025462318,407951.704677552,252145.501352677,50666.2881996688,248290.683002673,501678.487604884,2290.84,0,255.211,187297.183720136,169970.245209939,23110.7589459305,10466.14,71838.6375031729,90021.1848773385,46879.3050163331,81987.4236035056,7118273.90936576,6507.98002276464,7.89023993330658,0,178.854,177940.581288184,279474.459837614,0,26066.440581256,44192.1930359263,0,44113.401746932,3311.002,140294.712258713,1119652.09456411,2467.70966634043,56885.5140407971,872282.802463534,1146771.10831655,14241.1159040473,645.743673457533,11645.6656486305,7943.99522548273
"88",0,18.023,75.509,7136.92888692468,2877.99968554193,0,22776.9727574055,3105.55348682964,5.17027632325596,0,3970.38715729706,178.065,0,84170.3449022603,0,0,0,0,0,121475.113514635,226.881,5831.65854916263,7.53554952669995,3312.72910376566,1.331,165.055,36.388,92.8249120936165,532973.759294918,5756.37694595544,0,0,128.815184445973,3421.24516800934,4.423,47662.3727433066,2297.20485556779,59.2872480514567,1.661,5677.89884017569,0,16.1953938478503,2.544,0,43.637027946902,136831.724608714,0,0,246112.552509943,1242.23414051788,15142.0185965644,0,0,0,0,218.056,10.1173826088493,2973.78461890767,2480338.99766497,27325.8568664895,0,0,63.5630763754942,447698.184651102,2.43557322759805,161002.605303639,289.738507134918,466.371302713478,33939.8167237643,132618.478028559,1716.53737531717,0,0,0,5622.34931467472,2250.05444045431,41426.1456988454,4408.63276733143,3.263,8.766,0,18265.9182334295,15264.7640148295,0,0,0,870.811186631218,0,9953.07383093517,4786.32093835636,564412.63778278,0,0,2294.39694438191,1792.94352729051,2917.13695243236,851.017703509855,2984.69923175431,132.729,0,0,57.794655096583,667.980992410385,101621.631963518,50202.5454479892,2127.6847414372,5830.2995425142,20931.2816351055,275.237,0,0,570.915077044903,1186.97991682955,11740.7706320715,5.303,4087.07005175412,46104.0890208767,65997.7703604213,936055.647082654,245491.929583851,1070.50965137414,0,0,0,6762.81771110253,28331.8407348781,0,18289.2655377722,15991.3282981062,0,8380.1219197947,538.4,5.638,132444.853663964,1083.22229465048,12784.0345085416,102620.029731515,140043.436641379,31.292,1439.38063276947,40564.0242250826,115520.761753679
"89",17137.25,9.954,576.943,18.4314121117659,9609.42004237106,424.751704156609,40477.3373535078,98129.3165415958,703.066875933524,0,6400.97467285453,128185.2,745.3878323591,183241.26591229,41.453,943.25,0,201.000134213495,1997.02295456922,9734.16469742573,384.313581713176,1244.99777507423,12275.5882117519,0,22.441,2362.321,19111.8244454972,9138.02529731946,4631197.42437013,3254.05605438493,0,509.717,409.779910925903,3003.38291623503,415.602985798447,50250.8784362542,144957.462851091,370.341316102061,803.115834690862,183.276,266.020259548533,2674.52107841751,14,74.3788114945806,18049.4715992321,262176.058703623,637.5,0,661900.012220911,3825.59640178069,5324.07345709131,62.1601768161552,26005.112,505,0,0,161.73869484297,1142.8163977433,812184.389913281,159320.167229599,4257.858,16711.9874899337,6293.14853911084,152523.524463934,0,1196300.47360987,693.583138935932,1407.45075620783,801.598761127986,487398.90246399,10648.9636636256,16.343,81,585.0812409878,2726.19774871424,54016.1801882144,0,271590.208213851,236.758673746466,1865.72882811858,0,1149.91373560943,21105.2205707517,206.628750881558,606.471512820444,432.793,1469.71181056669,8.06897533700663,0,33396.8800970686,159941.317808812,760.097023278078,458,355.132593029098,464.993464428647,25517.9389616334,2388.65417298249,59257.4821210046,1677.261,706.585,242.723820123643,5116.5483373238,29359.4683020326,99845.868098126,2200.82918556602,10482.3717302405,4830.40784453758,60343.0846835361,0,0,0,48654.2518020626,3167.94815921485,3388.95935299356,9.1,644589.893882466,18212.5838372877,29422.9214300589,21144.2723662418,221921.770458393,106334.103838514,0,0,272.892,42997.2459309491,42190.5555060367,0,30.656,4605858.23437576,0,2853.74091808378,3546.722,517.540940317075,27752.8657742424,3.6224041093057,5209.49798670298,358609.918312274,466906.282283405,700.431347244877,9.528,0,0
"90",0,0,0,0,571.868450284647,20.842,7271.28076708956,3098.69209674159,24.675,12.876,76.1994916185347,9773.77600000001,2320.50737898314,3573.00539930827,0,0,533.01,6.879,35.4200874226312,405.099166719469,32.7636649536792,27.4927308746001,0,0,0,2.147,7.797,199.854641826813,24984.1883728789,14.4599898362051,0,0,12.843,64.9186688087828,33.762,2525.57295978709,4218.71352141511,3.23394389500492,0,627.370688491819,67.379377794967,119.364090774297,4.897,8.082,1152.90898147372,15078.0720382384,59.289,11.8120376245777,33887.2393931811,10.56,332.905115313152,1.095,0,0,20.947,0,0,421.267360365332,483986.766853439,228.895709293437,0,543.669012302217,343.085950473824,12014.3992968828,0,11993.4568367801,143.62393348579,108.589,84.4189563092131,2672.94488580713,952.427022514974,7.28,0,82.3681426645119,521.598012032038,0,5.43471001527089,1714.6443541929,18.628,1.107,0,74.124,1803.60515737496,0,28.1233038332922,0,118.19895261437,20.809,9.769,0,4557.08922920347,79.579,0,0,0,3025.3342808664,50.454,2112.57356986907,0,0,1.986,179.709406150649,106.405767235927,370.967001626432,284.847527323762,294.626142484172,134.937597578692,1923.88010705388,0,0,0,348.667512470152,0,13.632,0,3514.80536710822,286.806386097837,4953.93387553266,752.882390282972,3033.95180446501,187.356761642329,0,0,0,1534.36073106054,8884.11491759342,672.295,1302.50567780551,586.366490168335,0,6.772,0,46.8888846535334,53593.5742056974,3.267,84.0338505135428,28351.001509838,102639.956038794,48.3275207095452,79.665,330.976,2.6
"91",36141.848,45487.8605725217,818648.726563305,248493.683716924,549444.862287894,38786.8036940297,1991430.82549074,5007045.64463323,130084.564679775,188835.953,173235.200803358,362569.231,325455.17202832,69551050.8288545,7606.36458939295,117199.020890855,866.762,49248.1250479918,164645.793738075,2110398.62982783,52849.1587759629,1226171.95998262,165434.82432686,14095.7038457637,41445.4305797774,33011.453,139518.526354775,528443.400607558,12105247.6167752,360914.423615131,3746.744,170245.793,113319.331852221,958723.218647028,480466.371239136,4998335.22188273,7139275.0927272,249039.019366321,474632.877984917,1325349.17970977,35248.7699630056,784207.714226667,182211.902,8756.23587322136,3859877.97699078,30200008.1921749,60542.2650347921,158355.046031591,90479879.369041,446542.06240668,2904366.05384299,101558.799710891,460300.501,23813.967,32490.863,42733.63,40775.5904735397,4833795.40970572,2162635.02440492,1048819.66593543,444630.412,3149537.47654171,2912365.99568695,25108380.3633601,60364.5753396185,2998183.45219732,500913.14383762,345669.359848829,274283.997116444,6394349.44049775,579099.521546334,20614.198584667,4052.371,621203.799301193,368836.74068152,31327.9554210913,41512.8096152115,1817176.0005308,23540.6640128064,163213.098555628,115418.235790573,38741.4376882218,2476876.57245858,65999.9082285111,25471.4293764979,47450.3905026515,906108.660771293,481979.252892897,53785.460224081,28991.8998694127,0,28810.5942396879,23352.838,2862813.44623708,121090.320500549,3620402.83305682,549585.058484275,1059715.13995898,153906.113,10454.313,461137.2720217,319543.303580452,685663.642558951,9234494.20591989,4217954.26614712,510759.670282479,3252922.11509306,5113646.8014294,23957.172,788.086997700236,2366.71,2411319.60544949,434899.095326969,369548.568753641,56893.155,5529756.8884075,1383842.1559956,665991.631788773,1390587.84465697,14174485.9263191,86404.3464058776,22249.0039054775,2706.605,178590.124,13017477.3861939,5319041.36732355,9410.32,96657.2006021123,1107514.22093311,6243.5,656306.164208731,51969.242,257637.37583958,4267671.0460234,74769.9759980971,727428.958678772,50768853.2568724,17248386.3210056,108062.194040067,101732.973764193,62728.0325489943,22481.4273952641
"92",0,0,21.489,69.1025672552867,361.832727356629,138.355943773709,16584.5765380013,2267.11922401823,1.836,120.805,85.6884110062891,56.65,15.5790872269465,52991.6196423871,408.353465752694,0,0,244.777511532026,103.594766405221,3626.95604278416,4.847,3588.65490661853,2060.75305243136,6.365,0,0,19.437,3672.04959163855,28472.6043151487,6765.7867900597,0,5,157723.934368661,16.9221459331656,94.8345788037691,4224.17634494812,1261.97778910823,18250.8533079346,7618.35509387717,52.0914649703232,280287.397698603,95.1338716295242,0,0,8263.14088267327,42996.3758433601,0,135.093,75013.017393632,261.537884603858,691.466521745329,126112.270421075,0,0,0,12500.468,166104.8454989,275.619344087169,2773.12948714144,836.186369611794,55.972,6188.40904824808,411.218418331764,40165.3021295829,86.8208106339117,31653.7794610791,3978.53485704422,15.889073417474,3.432,11214.6923533046,322.250862751363,0,0,303.990230296121,353.168341071802,0,3.122,9707.83008899788,0,15.6424727861374,4.308,1.074,332904.434903522,3.4673886282685,0,0,39.9749839548144,12.958,1771.37728681209,83.8360301542278,25975.7231904125,0,0,467.930903073337,9.87296782500631,1786.08571554607,101.94062584715,707.237966727776,40345.155,0,286.661155515898,21119.4730027761,1263.62498501007,23335.4011630457,3309.57377822816,0,158.424604708393,11585.543888753,0,0,0,215.291,12614.2318306169,33.823,6.131,883.829029884361,2156.95691010861,351.941866062707,3617.06931098343,59243.4801401242,47.7144562636042,0,0,142.999,10422.5726603322,111589.190136119,0,0,3509.37478726316,0,0,180.932,12.5118779306237,336.387043686728,66.8635072115154,254.740599763697,81041.4501406192,3037075.75494894,180.619937305508,1.49819398577467,0,0
"93",0,0,10113.74,17.548,6.75941728089724,9.867,1525.11632218733,150.732545340337,2.00666864635515,0,18.1883110262281,0,12.4693465168778,359.418559073493,0,1912.640860713,0,3.123,0,30.1530069740339,204.265475207354,0,27343.4978707667,0,0,0,0,10.7915718473289,93444.1819655893,6.43261878392523,0,0,0,0,6.98090651841911,1390.92334345145,189.291881558146,0,3.89629190194003,47.5086677380939,13.632,5.281,0,106.158328387597,6.67984501295318,269199.81134147,5.683,0,135.35266775037,6562.90282377886,32.8247752928013,2.647,0,0,0,0,0,67.7644652436328,17817.2124419971,705.688136834593,0,15.5969931274947,0,3.551,0,319.125969988583,49.9309086932713,0,3761.37957730643,64472.02,1.648,0,0,0,24.248,0,594.841655782034,0,0,101017.281053688,3.732,19.2719836469496,1495.63880429012,4.791,9.94337019084773,0,26.151,0,10.856,0,354.433758530872,0,0,3168.03324547196,16.925102031349,0,1.544,0,0,0,0,22.4220040349907,153.108859773396,1712.18705153778,0,0,1.885,1840.80638736695,0,0,0,0,136.329436941656,4.75,0,394.504243256443,163.380153972256,45.0867347903098,97.513,2632.52675725117,218.11957396085,26.6561943421692,0,0,2096.718,28578.4033732969,0,17.3695771636027,74.2637025420231,0,94.2835155149164,0,0,944.415960947206,3.952,10.9115965812672,106.03,1706.54551683771,0,0,23.1669285911572,0
"94",0,0,1861.08135711988,22877.4964796063,461411.207859739,673.234187955826,432561.879200769,231505.500472366,39.3842955007222,0,9379.6640528917,0,4768.23874906021,275975.006153544,0,57119.4039774734,0,0,398.129799467784,812932.562685339,0,1664.76600606122,11068.5549184526,9.426,23.2989272317575,0,256548.034065735,25.675,1543589.26073607,40.2171465507086,0,428.672,28.8664191164613,187.800104587215,1083.16762102272,10230.9843599099,55502.3861512707,167785.124937408,25961.3362249852,348859.063478669,434.550516839802,27652.2921983715,340.391,0,1080.33966904356,2599519.95199332,745.481620697152,606.128,1746577.18578705,300562.505958759,278281.211504887,1454.00775144897,10842.477,485.45,0,0,0,315.380974715558,7614200.44208941,1193533.12632281,225.703,123677.46249494,3407.75717947399,795058.728585659,108536.803425397,857228.853581402,250778.052496534,555.328485927199,4782.72042380535,491579.800986888,104872.520643263,14.2768292455687,0,139.696170704809,5567.28452995499,8.17,220.09024072687,200327.829138513,0,3417.54308406009,1812.45374212314,1646.64993602967,186084.767809142,99.5757816886399,0,8.747,37756.5230970266,22215.7913112259,1101.53723346498,2750.70591727188,2344198.26551425,258.993758730328,58888.277,0,137.790997479993,47761.4548235028,179.870032496186,68591.144964055,0,0,0,125173.971311482,982.330779749815,80913.0511352175,76706.8262761022,652.814293024992,2028.49893517511,45214.9288740128,0,0,12874.611,5988.19688292634,507985.497293983,1074.387,1843.934,80588.6684190852,4879.2666670664,309.762062368515,1718952.89282356,4942981.00397305,2333.46603157714,0,0,63.422,1216465.20407791,487044.957448261,0,887.673048868022,482355.024532622,0,1036419.32749177,0,38336.5654886393,563296.703359425,794.305652221017,929.636559798149,1650666.80428621,7534638.73667185,168180.442179565,1.61311546864587,924.240371259452,498.833272454754
